Mahalanobis,10-LOF,Time
0.9057785153187519,1.0899437945321153,10.420139435998863
3.2364980410234074,0.9316650496194064,10.73210313898744
2.516575947736371,0.9504128558449925,5.004123942999286
1.1101626948379693,1.0428095611823154,13.5318160510069
5.10443552583105,1.022405503268943,16.515593122006976
3.822059216627057,0.9467978696850852,29.590847251995
1.8683811913740833,1.0522287204913132,13.249384224996902
0.492984188343617,1.0339604950646832,9.107432371994946
1.421516497271349,1.0733549256379977,14.417832214996452
1.3342398564698534,1.0118912242847955,7.203317467006855
3.8693153091716765,1.0171796677654825,14.285464859989588
3.1236318204707043,1.0347995375026602,20.834444938998786
3.356857265291993,1.0600527631996521,16.214496953994967
0.7507659393241743,0.9256915845228747,5.477541760992608
0.7716504166108764,0.9747788543182055,8.60154205399158
2.6906086084662584,1.0864369320205796,20.248440131006646
0.5657703167036565,0.9995605843320025,7.651004276005551
1.700168718898316,1.024634164901219,12.356363058002898
2.3802113742304507,0.9482374654027315,5.949924087006366
4.338793599660952,1.1528918763348575,10.912648533005267
1.6104582556481126,0.9137029307592268,7.033960813991143
0.4983960246228774,0.9533108451493868,5.696401314009563
0.9958251043558608,1.1633384403222329,11.78853292200074
2.940352981047518,1.1366720198249336,7.545432646991685
1.769214243473226,1.0898085257928356,8.708254879995366
0.97845114466221,1.1610446162030834,18.869024775995058
2.2424648302480463,1.019110042721202,17.337333047995344
2.5879255053410106,1.0262325568216262,20.849633210003958
1.6449765702172374,1.0446282430273879,19.181650357000763
2.1622297005470505,0.9541868075436681,13.067892367995228
3.2625466289878715,0.9345007951776015,16.277463900012663
3.898945639665531,0.8920033720845447,17.435645014003967
2.015732390553405,1.069528146621206,17.540810441001668
4.210025656242429,1.115435104829266,12.410336725006346
3.868840955901267,1.0867485073492518,8.372839618008584
1.2535879437265283,0.9714753332939507,9.413197601010324
2.912478904958615,1.0640768680651482,16.36604466600693
2.30555128807277,0.9765094896832668,16.414965625997866
1.1588408415200377,0.976160660521642,5.110904703004053
1.0658372681450226,1.0563860000187144,19.32812964999175
2.698755036574116,1.0273103425219516,12.328294311999343
0.7498755376675306,1.0023945466531665,4.95122410300246
4.250108238814919,1.1281511011646441,16.090752614996745
2.9526439167411866,1.0893452824794785,9.154837084992323
1.5029288007457007,1.100274648709964,8.078814300999511
0.8203186797110179,1.037074550384903,13.572541268993518
1.3900545174431242,1.0113186531547433,7.399186082999222
0.5469002958617982,1.038756842198393,6.459326841999427
1.3673566305915723,0.888106242968623,14.412339043992688
1.3366965276556104,1.0101091806022153,9.753123840986518
