Mahalanobis,10-LOF,Time
32.97315816667334,3.7568130320143474,0.02522230400000003
25.115184958875723,3.5340568066323987,0.02305035599999883
35.40665538632079,3.5713574059332203,0.022930425000012633
40.37618738319161,10.2156919063938,0.023346596999999747
30.038150712380787,2.8771864632705633,0.023431291000008514
14.404100096718217,1.6293730640085748,0.02951336900000001
12.750625840338806,4.48166722292159,0.023562764000018888
47.77233498376835,10.716085233251912,0.025039472000003116
54.51490885320191,18.069009631791698,0.023071823000009317
18.012294483878637,3.6538146987000273,0.02333970999995927
26.059932491982668,2.8658848746045402,0.028748685999971713
43.538373949503445,12.415019262048222,0.023765294999975595
26.100477919846124,3.6747600520881063,0.03229629999998451
39.38568511971524,4.6424339389271925,0.023135853999974643
42.83127236622168,10.38233365825287,0.023073238000051788
20.87412612581249,4.9962072353339035,0.02968080200002987
50.70456965460705,16.023061025363624,0.02310758999999507
17.755002269112204,4.5776798513236425,0.023557859000106873
12.257913494387664,4.017163451794042,0.02369856500001788
42.41211257767401,9.296252426734252,0.0229821410000568
47.30962969299314,15.061540275911586,0.027243238999972164
31.06430112391973,2.7875125078556344,0.022582373999966876
19.246898575720447,4.332356828299605,0.023460101999944527
20.492907454387865,5.01783095525023,0.03384252899991225
10.993241255881067,0.9961787948562636,0.033626014999981635
10.935129452742888,4.639414265491553,0.024462243000016315
57.106336822793736,14.531669084050595,0.022799621000103798
12.422589039415504,3.863116871838227,0.02996415200004776
15.155915670523237,1.59279045684367,0.03398640900013561
31.400629568038948,2.999499276871595,0.03729212999996889
16.718007092083706,3.6498016757516027,0.030724319999990257
17.609319663713666,4.601549206021935,0.022768526999925598
26.82777184299829,3.4316186478312183,0.04020029399998748
17.115426076926486,3.7902735104684715,0.02455554499988466
12.11233865560637,1.5594996702268538,0.03443691899997248
32.3211588362516,2.6880549372823324,0.02385566599991762
43.507187092879036,10.471253685873803,0.023045400999990306
12.756995565331708,3.535054240672081,0.029721473000108745
30.292348475620113,2.068981725776406,0.023177397000154087
16.70082767579734,3.224661779711333,0.02350626099996589
16.81564322173897,4.193740021629885,0.023878021999962584
18.026547927419823,4.85349925673249,0.05134450399987145
13.096345067780478,1.6794545152875202,0.032679071000075055
13.05966059658312,3.8109737138990427,0.022841423000045324
9.616767315923498,4.036817636915524,0.023301157999867428
30.26924132634653,2.5578916050585763,0.02299261099983596
31.198837855461665,2.8180351472230685,0.027501894999886645
19.24094713505683,4.76442752374969,0.02886190400022315
32.31062378631264,2.6681702963120193,0.023516872000072908
22.191773212682946,5.3564577029382265,0.0316165619997264
