Mahalanobis,10-LOF,Time
1.4660304177122958,1.0744716452474832,0.26762496199808083
2.702253009019909,1.0961271174211933,0.1466110440014745
1.7197428071962746,1.1940183236613726,0.2148764570010826
1.3787390315047579,16.32017126273758,0.9072176109912107
0.23399044933019328,1.151984767449533,0.15102458398905583
0.31198726577359104,1.2082705563430562,0.2680066470056772
2.0324512609193195,0.9597965243365779,0.2339826899988111
1.564505635024163,1.240603011854509,0.16942174499854445
1.9203436038534667,1.2084605008352896,0.1444462750077946
0.33318873129824905,1.3358392518157778,0.16658241899858695
0.7019713479905798,1.1962690797349542,0.39685905700025614
0.1686974207085767,1.2795599342147326,0.17258977099845652
0.16094018466440438,1.1402441719940541,0.17246883299958427
1.8807696125579008,1.1260655897413587,0.2877715509966947
0.5305365607176207,1.5615023346000894,0.1601436959899729
1.4819395124245573,1.024394084178416,0.2165237269946374
0.2807952054679381,1.3772237243160004,0.16380853399459738
0.5356986885453849,1.1845386193036511,0.15890368599502835
0.608371848429638,1.3734678989812807,0.22769631999835838
0.8005698017442958,3.883757844035428,0.341344330998254
0.09079638788902876,1.0962421899832768,0.14965040500101168
0.4585217588396988,1.3443529292924876,0.13188300699403044
2.9826429302470876,1.1871262549807586,0.47751130899996497
2.3415940600109706,1.0156379683595147,0.43623060498794075
0.15520071501158136,1.102117135845246,0.14229503099340945
4.965303010767952,1.1381590578597165,0.18567308298952412
1.4327115445824712,2.5850512752335546,0.2958764259965392
0.39982647755789885,5.76690532355256,0.1744496019964572
0.5853985150027426,1.6168185383522182,0.2881036850012606
1.543538594113876,1.0710547635133179,0.20122396398801357
0.7019713479905798,3.136794478241527,0.8630398789973697
0.5524318534440736,1.2068770827683042,0.23456689099839423
0.7280129249474236,0.9826235453556947,0.1301404309924692
2.2755270474845326,1.0922714505580982,0.22923059499589726
0.9662473207649224,1.1085904768784698,0.19653286699031014
0.5138437506569818,1.061818454262482,0.14584077399922535
3.0404939577536902,0.964609277397904,0.21674082899698988
0.12257512365020051,1.176627968447896,0.14245661000313703
1.9520944834223306,1.199100851000482,0.23254420899320394
0.7658590872571648,0.9406573308355087,0.2553061199869262
0.13327549251929963,1.1373676934004124,0.16654760199890006
1.3837943526458256,1.0791975369054199,0.25376387299911585
0.45304786849802403,0.9482386876224794,0.2265589869930409
0.23399044933019328,1.0874818053277453,0.18032203199982177
1.2975275516703217,1.118648748756925,0.22059035499114543
1.463477389513525,1.0189010263138412,0.3770521869882941
0.7019713479905798,1.004375951639301,0.21389484200335573
0.26330952487823417,1.0484330986184478,0.1272817059943918
0.8664246560469225,6.341529506560464,0.37304580700583756
0.21486475570014466,1.136863286860521,0.12616564599738922
