Mahalanobis,10-LOF,Time
0.9568250532294986,0.857953201770813,1.0835137510002824
3.1501490954715656,0.8669947181168887,1.8967187419993934
1.658968994395088,0.9473670023764111,0.9177225039993573
1.0786368820652772,0.857953201770813,1.4148030440001094
2.6437333449296747,0.857953201770813,1.3433304360005422
3.0610258937257178,0.857953201770813,2.6561538799996924
1.7132442973117064,0.857953201770813,1.6939607360000082
1.7764014203768512,0.857953201770813,1.158406974999707
0.535384891021826,0.857953201770813,1.3076102929999252
1.7117536184720814,0.9473670023764112,0.6090498230005323
0.6429595874275701,0.857953201770813,0.945627666999826
0.8985604836276373,1.1680243688845973,1.193750906999412
1.872734016364509,0.8609670405528383,1.136814420000519
1.26772198537758,0.857953201770813,1.2522988539994913
2.168371515986099,0.9899790389683535,0.8625460639996163
2.3835741750589388,0.857953201770813,1.6915048750006463
1.2022250975461184,0.857953201770813,1.3599776359997122
3.205443166430787,0.9473670023764111,1.4063496930002657
0.9407403024705836,0.857953201770813,1.170122521999474
0.6246295007811893,1.1136341758653547,1.1538630100003502
1.509974891937822,0.857953201770813,1.4771222569997917
3.336371892016989,0.857953201770813,3.3988779920000525
4.333219349736019,0.8612560387922106,2.5212512549996973
0.12048312363852653,0.9473670023764111,0.6224875339994469
1.9555262782959815,0.857953201770813,1.409930123999402
0.40540547588479303,0.857953201770813,0.9283208050001122
1.0496410631952882,0.857953201770813,1.011081693000051
1.8827346591081735,0.857953201770813,1.458187758999884
1.3643542916715163,0.857953201770813,1.229519562999485
1.6132957711412437,0.857953201770813,1.2592974369999865
1.332984015831251,0.857953201770813,1.3741226980000647
4.538154128279958,0.9473670023764111,1.9125778249999712
0.8824218612346847,0.9473670023764112,0.7824651849996371
0.10556743787250673,0.9473670023764111,0.6101763320002647
0.7050220374817949,0.865797439696632,1.1202734199996485
1.765308363737808,0.9473670023764111,1.7393763399995805
1.0482383611547732,0.857953201770813,1.3321150020001369
0.22033062944040843,1.0318932201573434,1.168335207000382
2.7915409036870864,0.9473670023764111,0.9364557139997487
0.9157886112140348,0.857953201770813,0.9407643280001139
1.8750197481548057,0.857953201770813,1.1335979430004954
0.5691387992391711,0.857953201770813,0.7858838239999386
2.631631850043758,0.8642698775742359,2.6526425259999087
1.4411834120670113,0.857953201770813,1.423322554999686
0.3541104880097836,0.857953201770813,1.1094379040005151
2.9808878731074966,0.857953201770813,2.11779318400022
1.7548061685111531,0.857953201770813,1.1222467079996932
0.6511215748092665,0.9504565224493844,0.985002999000244
0.7072011110906592,0.857953201770813,0.9302058679995753
1.0528680768174867,0.857953201770813,1.1306466149999324
