Mahalanobis,10-LOF,Time
2.070753213652021,1.1551709708025446,37.1890219729994
1.58408740883058,1.0729467862095856,7.987084577000132
2.239497185379884,1.1192103746804123,6.263295496000865
2.233117920415335,0.9658103683813714,6.844267208000019
3.1922814521093925,1.1449441101632352,30.341322578000472
2.148223803083961,0.967588919722514,6.3810709309982485
3.445091971907358,0.9861883633846913,6.084205231998567
2.336908821895582,1.5222562094402672,6.55736934199922
3.649376707251915,1.165845550328446,6.411358191000545
3.991414637451481,1.177146794387835,5.4375430310010415
1.0730838388940676,1.1300885706874886,7.158986062000622
1.732547338342862,1.84584483897287,49.03541287700136
2.9232927393961092,1.1503430208690246,13.609362795999914
1.6583680148292914,1.2742719621923593,247.48932812900057
3.1130099565483396,1.7059401093569835,38.05871119599942
4.427184873904379,1.1811860717372797,11.308212735999405
2.4355309377012144,1.0592452690999916,6.545993327999895
3.997694085420555,1.4516042146120012,6.5763833910004905
7.74164710520331,0.9656971201535054,19.30081450599937
4.930441794761551,1.1981261501412543,42.30602103199999
2.7436209507176472,0.9772742176783433,39.92729603499902
3.2028406975236656,1.085312874157362,10.346269195000787
2.4958175331463393,1.2496096529949257,34.345779870000115
1.8510733439373597,1.1051440541644342,8.846726610998303
1.4856708541593644,1.0761607468784717,30.968572805002623
2.253773999662763,1.1805188764780439,5.8098535610006365
1.3901710665284739,1.154810688362627,6.634842444000242
3.7424358894013885,1.1660019655573002,6.265663345999201
4.379803657703095,1.3207891699385752,18.839187141002185
5.941221613608467,1.4159860930699715,65.12436678099766
3.850773694569451,1.1130976747717374,64.89549378000083
1.775971651983556,1.0082604504188826,6.6402194629990845
3.3880482146015125,1.0965215088176228,7.114499445997353
2.068797451491202,1.0602813048720665,36.76694786100052
2.1988801326517766,0.9658437147389052,41.2102794450002
1.8862940687077034,0.9531349914146979,22.443097591996775
2.0398663203714436,1.2374421792475458,84.64729975999944
4.410657762357336,1.5446821972397866,38.096056675996806
2.2584310874008184,1.0970944326558905,6.3099015159968985
3.291162602548292,1.5903019097505822,5.8995747930021025
3.189839400191144,1.091691972049636,5.2005188729999645
9.235449125231515,1.8960673566831272,33.778978144000575
3.284194780623316,1.2093706227444114,120.60835581300125
2.1737118758629177,1.0260851883920878,36.58294970700081
2.018065980581167,0.9794129185310417,6.354602721999981
3.2563121548639122,1.0655673606385663,6.282990718002111
1.645334339283994,1.0345682050167218,7.753625387998909
3.4386507730508957,1.2886990121101691,5.000800939000328
6.599603966961264,1.371806835059298,8.958657012997719
1.3215050230081868,1.0142391854501385,35.97093840299931
